,Unnamed: 0,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
2213,,33189629,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.8918919563293457,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2214,,33189659,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.882882833480835,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2215,,33189657,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.882882833480835,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2216,,33189882,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,2.5999999046325684,5,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2217,,33265089,SXV STYLE,Women,Dresses,Apparel,Dress,Dresses,2500,268,2232,1.0,(89% OFF),134.0,134.0,0.0,0,0,48,True,"XS,S,M,L",True,2026-01-10,Summer,False,,False,2025,,,discount
2218,,37482015,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,429,3570,1.0,(Rs. 3570 OFF),151.0,278.0,3.400000095367432,5,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2219,,32785459,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,751,6248,1.0,(89% OFF),263.0,488.0,0.0,0,0,497,True,"S,M,L,XL",True,2026-01-10,Spring,False,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
2220,,36683212,KALINI,Women,Dresses,Apparel,Dress,Dresses,2599,279,2320,1.0,(89% OFF),140.0,139.0,3.661290407180786,62,0,12,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2221,,36683211,KALINI,Women,Dresses,Apparel,Dress,Dresses,2599,279,2320,1.0,(89% OFF),140.0,139.0,3.661290407180786,62,0,16,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2222,,31776289,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,14070,1512,12558,1.0,(89% OFF),454.0,1058.0,0.0,0,0,1,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,,,discount
2223,,32660158,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,430,3569,1.0,(Rs. 3569 OFF),151.0,279.0,4.019578456878662,2656,0,1,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2224,,32831508,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
2225,,32831506,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
2226,,32778371,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
2227,,31362715,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,4299,464,3835,1.0,(89% OFF),163.0,301.0,4.777777671813965,9,0,1,True,"XXS,XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13,discount
2228,,31362718,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,4299,464,3835,1.0,(89% OFF),163.0,301.0,4.777777671813965,9,0,2,True,"XXS,XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13,discount
2229,,32009004,VenderVilla,Women,Dresses,Apparel,Dress,Dresses,3999,432,3567,1.0,(89% OFF),152.0,280.0,0.0,0,0,4,True,L,True,2026-01-10,Winter,False,,False,2024,,,discount
2230,,32008926,VenderVilla,Women,Dresses,Apparel,Dress,Dresses,3999,432,3567,1.0,(89% OFF),152.0,280.0,0.0,0,0,4,True,XXL,True,2026-01-10,Winter,False,,False,2024,,,discount
2231,,29434068,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.060483932495117,496,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2232,,29434094,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.066666603088379,495,0,72,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
2233,,29434148,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.066666603088379,495,0,73,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
2234,,30307656,DAEVISH,Women,Dresses,Apparel,Dress,Dresses,3499,363,3136,1.0,(90% OFF),150.0,213.0,3.9600000381469727,25,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2024,,,discount
2235,,34508047,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2399,249,2150,1.0,(90% OFF),125.0,124.0,3.777777671813965,9,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,discount
2236,,33076693,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2399,249,2150,1.0,(90% OFF),125.0,124.0,3.777777671813965,9,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2237,,30191639,Selvia,Women,Dresses,Apparel,Dress,Dresses,2565,267,2298,1.0,(90% OFF),134.0,133.0,4.372093200683594,43,0,1,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2024,,,discount
2238,,34126769,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.6666667461395264,15,0,4,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
2239,,34126771,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.411764621734619,17,0,16,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
2240,,34126765,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.25,32,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
2241,,30307650,DAEVISH,Women,Dresses,Apparel,Dress,Dresses,3999,417,3582,1.0,(90% OFF),150.0,267.0,3.400000095367432,5,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2024,,,discount
2242,,19870598,FINSBURY LONDON,Women,Dresses,Apparel,Dress,Dresses,7497,782,6715,1.0,(90% OFF),274.0,508.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2022,,,discount
2243,,30551401,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.284307479858398,1523,0,1891,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,,,discount
2244,,34109383,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.278808116912842,1510,0,3,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2245,,34109367,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.278808116912842,1510,0,6,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2246,,29284640,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.238888740539551,360,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2247,,30551379,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.2824225425720215,1519,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
2248,,30551397,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.278808116912842,1510,0,3,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
2249,,29284684,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.242339611053467,359,0,1894,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
2250,,39001889,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,27,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
2251,,39001892,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
2252,,35794474,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,4,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2253,,35794456,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,0.0,0,0,7,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13,discount
2254,,35794465,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,20,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2257,,33115618,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.428571224212647,1029,0,1474,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2258,,33115614,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.425242900848389,1030,0,1566,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2259,,33115123,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.446902751922607,226,0,1575,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
2260,,33115089,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.2555131912231445,1315,0,1583,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2261,,33112909,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.28787899017334,66,0,1593,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2262,,33112890,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.276923179626465,65,0,1581,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2263,,33115100,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.355769157409668,104,0,4,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
2264,,33114916,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.355769157409668,104,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2265,,33114867,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.355769157409668,104,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
2266,,33115105,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.2555131912231445,1315,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,,,discount
2267,,33115087,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.449339389801025,227,0,1569,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2268,,33115103,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.446902751922607,226,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
2269,,33115077,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.446902751922607,226,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
2270,,11309206,Cation,Women,Dresses,Apparel,Dress,Dresses,4299,453,3846,1.0,(89% OFF),159.0,294.0,4.116279125213623,43,0,14,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2020,,,discount
2271,,11309214,Cation,Women,Dresses,Apparel,Dress,Dresses,4299,453,3846,1.0,(89% OFF),159.0,294.0,4.116279125213623,43,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2020,,,discount
2272,,30520610,Selvia,Women,Dresses,Apparel,Dress,Dresses,2348,248,2100,1.0,(89% OFF),124.0,124.0,0.0,0,0,6,True,"S,M,L,XL",True,2026-01-10,Fall,False,Festive_Price_Crash|Crazy_Deal,True,2024,,,discount
2273,,30520602,Selvia,Women,Dresses,Apparel,Dress,Dresses,2348,248,2100,1.0,(89% OFF),124.0,124.0,3.200000047683716,10,0,17,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2024,,,discount
2274,,34663265,CORSICA,Women,Dresses,Apparel,Dress,Dresses,3750,397,3353,1.0,(89% OFF),150.0,247.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
2275,,32660148,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,425,3574,1.0,(Rs. 3574 OFF),150.0,275.0,4.021714687347412,2671,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2276,,32221281,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,266,2233,1.0,(Rs. 2233 OFF),133.0,133.0,3.5421245098114014,273,0,4953,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2277,,32274771,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.020583629608154,2672,0,29,True,"M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2278,,32660150,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.021308422088623,2675,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2279,,32660155,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.020997524261475,2667,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2280,,37148835,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.7337276935577393,169,0,19,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2026,EXPRESS,Delivery By Jan 13,discount
2281,,37482016,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.166666507720947,6,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2282,,33189656,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.882882833480835,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2283,,33189655,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.882882833480835,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
2284,,35063002,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,8,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2285,,35062996,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,5,True,M,False,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2286,,35062975,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"S,M,L,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2287,,35062974,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,4,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2288,,35062801,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,2,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2289,,32988887,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
2290,,31747113,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13,discount
2291,,39001890,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2398,247,2151,1.0,(Rs. 2151 OFF),124.0,123.0,0.0,0,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
2292,,37680647,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,4.0,6,0,3,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2293,,37680642,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,6,True,"S,M",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2294,,37680633,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,3,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2295,,37680635,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,6,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2296,,37680645,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,3,True,"S,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2297,,37680652,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2298,,37680643,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2299,,37680653,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,3,True,"S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2300,,37680648,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,18,True,"XXS,XS,S,M,L",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2301,,37680644,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,2.6666667461395264,6,0,4,True,"XS,S,M,L",True,2026-01-10,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2302,,37680654,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 13,discount
2303,,31776290,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,9085,936,8149,1.0,(90% OFF),328.0,608.0,0.0,0,0,4,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,,,discount
2304,,36974290,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1.0,(90% OFF),150.0,159.0,0.0,0,0,996,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
2305,,36812465,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1.0,(90% OFF),150.0,159.0,3.4285714626312256,7,0,993,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,,discount
2306,,36986457,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1.0,(90% OFF),150.0,159.0,4.599999904632568,5,0,987,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,,discount
2307,,32498719,ANNAYEMA APPARELS,Women,Dresses,Apparel,Dress,Dresses,2899,299,2600,1.0,(90% OFF),150.0,149.0,0.0,0,0,97,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,False,,False,2025,,,discount
2308,,29830788,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,3.3517699241638184,452,0,116,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2309,,31700248,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,4.25557804107666,493,0,93,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2310,,31700224,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,4.25557804107666,493,0,126,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2311,,29830778,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,3.341409683227539,454,0,104,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2312,,29830776,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,3.345054864883423,455,0,454,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2313,,31700228,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,4.259713649749756,489,0,94,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2314,,29830782,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,3.3517699241638184,452,0,138,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2315,,29830810,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,3.3517699241638184,452,0,135,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2316,,31700247,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,4.259713649749756,489,0,117,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
2317,,31700237,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,373,3226,1.0,(Rs. 3226 OFF),150.0,223.0,4.254065036773682,492,0,97,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
