,product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
95,37206872,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,5999,4199,1800,1.0,(30% OFF),500.0,3699.0,3.0,8,0,48,True,"XS,S,M,L,XL",True,2026-01-13,Winter,True,,False,2025,EXPRESS,Delivery By Jan 16,popularity
96,34298669,H&M,Women,Dresses,Apparel,Dress,Dresses,1799,1259,540,1.0,(30% OFF),378.0,881.0,4.40199327468872,1204,0,48,True,"XXS,XS,S,M,L,XL",True,2026-01-13,Winter,True,GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 14,popularity
97,32577055,HOUSE OF MIRA,Women,Dresses,Apparel,Dress,Dresses,2577,747,1830,1.0,(Rs. 1830 OFF),262.0,485.0,3.86013984680176,5148,0,1829,True,"S,M,L,XL",True,2026-01-13,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,popularity
98,27198162,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3798,1367,2431,1.0,(Rs. 2431 OFF),411.0,956.0,4.40000009536743,215,0,21,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,popularity
99,32670060,aayu,Women,Dresses,Apparel,Dress,Dresses,3599,697,2902,1.0,(Rs. 2902 OFF),244.0,453.0,4.12830209732056,530,0,16,True,"S,M,L,XL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
100,32391089,Past Modern,Women,Dresses,Apparel,Dress,Dresses,3750,2737,1013,1.0,(Rs. 1013 OFF),500.0,2237.0,4.27777767181397,18,0,53,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,popularity
101,33109318,glitchez,Women,Dresses,Apparel,Dress,Dresses,2799,839,1960,1.0,(70% OFF),294.0,545.0,3.98522162437439,203,0,23,True,"XS,S,M,L,XL",True,2026-01-13,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
102,31890813,StyleCast Curve,Women,Dresses,Apparel,Dress,Dresses,3949,1540,2409,1.0,(61% OFF),462.0,1078.0,3.37078642845154,89,0,52,True,"XL,XXL,3XL,4XL",True,2026-01-13,Fall,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2024,,,popularity
103,20689926,FableStreet,Women,Dresses,Apparel,Dress,Dresses,4995,3196,1799,1.0,(36% OFF),500.0,2696.0,4.1076922416687,260,0,15,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 15,popularity
104,30417751,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,2949,1061,1888,1.0,(64% OFF),350.0,711.0,4.48700189590454,577,0,85,True,"S,M,L",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
105,27118898,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3999,1599,2400,1.0,(60% OFF),480.0,1119.0,3.72520661354065,484,0,39,True,"XS,S,M,L,XL",True,2026-01-13,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
106,29789152,Trendyol,Women,Dresses,Apparel,Dress,Dresses,2599,1169,1430,1.0,(55% OFF),351.0,818.0,4.45054960250855,364,0,201,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
107,34159579,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5799,2609,3190,1.0,(55% OFF),500.0,2109.0,4.06164360046387,146,0,3,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
108,36643603,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3099,1673,1426,1.0,(46% OFF),500.0,1173.0,3.94230771064758,52,0,31,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
109,30700723,PowerSutra,Women,Dresses,Apparel,Dress,Dresses,3608,1991,1617,1.0,(45% OFF),500.0,1491.0,4.19999980926514,75,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Summer,True,Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 15,popularity
110,38440511,Babli,Women,Dresses,Apparel,Dress,Dresses,1650,1565,85,1.0,(5% OFF),470.0,1095.0,0.0,0,0,33,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Summer,False,,False,2025,EXPRESS,Delivery By Jan 16,popularity
111,35092415,Styli,Women,Dresses,Apparel,Dress,Dresses,2999,1410,1589,1.0,(53% OFF),423.0,987.0,3.5652174949646,46,0,2,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 14,popularity
112,35882318,Libas,Women,Dresses,Apparel,Dress,Dresses,3299,979,2320,1.0,(70% OFF),343.0,636.0,3.83333325386047,30,0,5,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,popularity
113,31563954,JC Collection,Women,Dresses,Apparel,Dress,Dresses,6699,4019,2680,1.0,(40% OFF),500.0,3519.0,4.33333349227905,12,0,53,True,"M,L,XL,XXL,3XL,4XL",True,2026-01-13,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
114,32838468,ZUMMER,Women,Dresses,Apparel,Dress,Dresses,3399,1250,2149,1.0,(63% OFF),375.0,875.0,4.33823537826538,272,0,100,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
115,36148508,Indietoga,Women,Dresses,Apparel,Dress,Dresses,6341,1309,5032,1.0,(79% OFF),393.0,916.0,4.25,20,0,10,True,"XL,XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
116,34537144,max,Women,Dresses,Apparel,Dress,Dresses,1599,1279,320,1.0,(20% OFF),384.0,895.0,4.0,79,0,193,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Spring,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 16,popularity
117,20689884,FableStreet,Women,Dresses,Apparel,Dress,Dresses,3795,2390,1405,1.0,(37% OFF),500.0,1890.0,4.09090900421143,253,0,42,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 15,popularity
118,22306142,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,5998,1489,4509,1.0,(75% OFF),447.0,1042.0,4.43968868255615,257,0,78,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Summer,False,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 15,popularity
119,32424310,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5099,2294,2805,1.0,(55% OFF),500.0,1794.0,0.0,0,0,199,True,"XS,S,M,L,XL",True,2026-01-13,Spring,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
120,18240196,Roadster,Women,Dresses,Apparel,Dress,Dresses,2399,791,1608,1.0,(67% OFF),277.0,514.0,4.21502876281738,865,0,14,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2022,EXPRESS,Delivery By Jan 15,popularity
121,35693589,NEXT,Women,Dresses,Apparel,Dress,Dresses,4999,2249,2750,1.0,(55% OFF),500.0,1749.0,3.27272725105286,11,0,9,True,"3XS,XXS,XS,S,M",True,2026-01-13,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
122,33102227,Routes by All About You,Women,Dresses,Apparel,Dress,Dresses,4199,1595,2604,1.0,(62% OFF),479.0,1116.0,4.28676462173462,136,0,291,True,"S,M,L,XL",True,2026-01-13,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
123,37509031,DressBerry,Women,Dresses,Apparel,Dress,Dresses,1999,659,1340,1.0,(67% OFF),198.0,461.0,4.0,30,0,161,True,"XS,S,M,L,XL",True,2026-01-13,Winter,True,Myntra_Unique,True,2025,,,popularity
124,33247760,Selvia,Women,Dresses,Apparel,Dress,Dresses,1338,583,755,1.0,(56% OFF),205.0,378.0,4.27144527435303,851,0,1,True,"S,M,L,XL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
125,28884674,VARICOS,Women,Dresses,Apparel,Dress,Dresses,2999,839,2160,1.0,(Rs. 2160 OFF),294.0,545.0,4.05785131454468,1089,0,40,True,"M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,popularity
126,24785860,Rain & Rainbow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3595,964,2631,1.0,(73% OFF),338.0,626.0,4.36183738708496,1415,0,39,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 15,popularity
127,32274796,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),150.0,277.0,4.02456283569336,2687,0,25,True,"M,L,XL,XXL,3XL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
128,30417676,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4499,1484,3015,1.0,(67% OFF),446.0,1038.0,4.1014084815979,355,0,95,True,"S,M,L,XL",True,2026-01-13,Summer,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
129,32136407,The Mom Store,Women,Dresses,Apparel,Dress,Dresses,1899,1499,400,1.0,(21% OFF),450.0,1049.0,4.17999982833862,50,0,11,True,"S,M,L,XL,XXL,3XL",True,2026-01-13,Winter,True,GST_Benefit_Included|Festive_Price_Crash,True,2024,,,popularity
130,34471095,Stylum,Women,Dresses,Apparel,Dress,Dresses,2599,629,1970,1.0,(76% OFF),221.0,408.0,4.12017154693604,233,0,42,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 15,popularity
131,38083025,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3699,2071,1628,1.0,(Rs. 1628 OFF),500.0,1571.0,4.75,8,0,111,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
132,35964777,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,537,3462,1.0,(Rs. 3462 OFF),188.0,349.0,4.39481592178345,1659,0,19,True,"S,M,L,XL,XXL,3XL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
133,30682770,SASSAFRAS BASICS,Women,Dresses,Apparel,Dress,Dresses,1999,779,1220,1.0,(Rs. 1220 OFF),273.0,506.0,4.41019439697266,412,0,85,True,"S,M,L,XL,XXL",True,2026-01-13,Fall,True,,False,2024,EXPRESS,Delivery By Jan 15,popularity
134,34636892,ZYNG,Women,Dresses,Apparel,Dress,Dresses,2399,792,1607,1.0,(Rs. 1607 OFF),278.0,514.0,4.2038836479187,103,0,104,True,"S,M,L,XL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
135,22472698,PANIT,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4999,1499,3500,1.0,(70% OFF),450.0,1049.0,4.21349906921387,2089,0,23,True,"S,M,L,XL,XXL",True,2026-01-13,Spring,False,Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 15,popularity
136,35654213,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6139,1632,4507,1.0,(73% OFF),490.0,1142.0,4.03389835357666,118,0,10,True,"S,M,L,XL,XXL,3XL",True,2026-01-13,Winter,False,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,,,popularity
137,35547705,MADHURAM,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1499,5500,1.0,(79% OFF),450.0,1049.0,4.58904123306274,146,0,65,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-13,Winter,False,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
138,38153358,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2899,840,2059,1.0,(71% OFF),252.0,588.0,3.97478985786438,119,0,50,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,popularity
139,29900939,The Dry State,Women,Dresses,Apparel,Dress,Dresses,2999,629,2370,1.0,(79% OFF),221.0,408.0,3.89110326766968,1405,0,52,True,"S,M,L,XL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,popularity
140,38440228,Babli,Women,Dresses,Apparel,Dress,Dresses,1850,1749,101,1.0,(5% OFF),500.0,1249.0,0.0,0,0,21,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Summer,False,,False,2025,EXPRESS,Delivery By Jan 16,popularity
141,31742090,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4750,1347,3403,1.0,(72% OFF),405.0,942.0,4.37660932540894,932,0,133,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Winter,False,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
142,17606360,Rain & Rainbow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4995,1745,3250,1.0,(65% OFF),500.0,1245.0,4.3019232749939,1560,0,26,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,False,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 15,popularity
143,26705812,MomToBe,Women,Dresses,Apparel,Dress,Dresses,4330,1299,3031,1.0,(70% OFF),390.0,909.0,4.30156230926514,640,0,117,True,"M,L,XL,XXL",True,2026-01-13,Winter,True,Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 15,popularity
144,35689939,DressBerry,Women,Dresses,Apparel,Dress,Dresses,1396,358,1038,1.0,(74% OFF),150.0,208.0,3.9640212059021,945,0,251,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2025,,,popularity
145,33810220,all about you,Women,Dresses,Apparel,Dress,Dresses,2999,779,2220,1.0,(74% OFF),273.0,506.0,4.25,80,0,8,True,"S,M,L,XL",True,2026-01-13,Fall,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
146,35039709,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2399,983,1416,1.0,(Rs. 1416 OFF),345.0,638.0,4.51075267791748,186,0,138,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
147,30228180,FableStreet,Women,Dresses,Apparel,Dress,Dresses,4495,2697,1798,1.0,(40% OFF),500.0,2197.0,4.33333349227905,42,0,81,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,popularity
148,36819200,all about you,Women,Dresses,Apparel,Dress,Dresses,4299,1547,2752,1.0,(64% OFF),465.0,1082.0,0.0,0,0,275,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,False,,False,2025,,,popularity
149,27625242,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3199,1663,1536,1.0,(48% OFF),499.0,1164.0,4.28741502761841,588,0,32,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Spring,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 15,popularity
150,38834814,Anouk,Women,Dresses,Apparel,Dress,Dresses,2999,929,2070,1.0,(Rs. 2070 OFF),279.0,650.0,0.0,0,0,93,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,False,Myntra_Unique,True,2025,,,popularity
151,27652694,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2799,1287,1512,1.0,(54% OFF),387.0,900.0,2.73327827453613,1211,0,209,True,"S,M,L,XL",True,2026-01-13,Summer,True,GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
152,33580606,Claura,Women,Dresses,Apparel,Dress,Dresses,2899,753,2146,1.0,(74% OFF),226.0,527.0,4.27419376373291,124,0,12,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
153,37819269,bebe,Women,Dresses,Apparel,Dress,Dresses,4599,1655,2944,1.0,(64% OFF),497.0,1158.0,0.0,0,0,296,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Fall,False,Myntra_Unique,True,2025,,,popularity
154,34082078,JC Collection,Women,Dresses,Apparel,Dress,Dresses,8999,5849,3150,1.0,(35% OFF),500.0,5349.0,4.57142877578735,7,0,50,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
155,38546785,VCJ,Women,Dresses,Apparel,Dress,Dresses,2999,499,2500,1.0,(83% OFF),150.0,349.0,3.26785707473755,56,0,469,True,"S,M,L,XL,XXL",True,2026-01-13,Summer,True,,False,2025,,,popularity
156,29147874,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2399,839,1560,1.0,(Rs. 1560 OFF),294.0,545.0,4.41147518157959,610,0,157,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,popularity
157,36145538,Tzelynn,Women,Dresses,Apparel,Dress,Dresses,1499,899,600,1.0,(40% OFF),315.0,584.0,3.93333339691162,30,0,965,True,"S,M,L,XL",True,2026-01-13,Summer,True,,False,2025,,,popularity
158,36819417,bebe,Women,Dresses,Apparel,Dress,Dresses,6099,2622,3477,1.0,(57% OFF),500.0,2122.0,2.79999995231628,15,0,299,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
159,33271842,MANGO,Women,Dresses,Apparel,Dress,Dresses,4590,2295,2295,1.0,(50% OFF),500.0,1795.0,3.92682933807373,41,0,47,True,"XS,S,M,L,XL",True,2026-01-13,Spring,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
160,33748605,MomsBae,Women,Dresses,Apparel,Dress,Dresses,2599,1699,900,1.0,(35% OFF),500.0,1199.0,4.45283031463623,106,0,4,True,"M,L,XL,XXL,3XL",True,2026-01-13,Spring,True,Festive_Price_Crash|GST_Benefit_Included,True,2025,,,popularity
161,30762438,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3649,1532,2117,1.0,(58% OFF),460.0,1072.0,4.14814805984497,54,0,52,True,"S,M,L",True,2026-01-13,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,popularity
162,33194805,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3299,1682,1617,1.0,(49% OFF),500.0,1182.0,4.45161294937134,62,0,46,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
163,32166422,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2159,5840,1.0,(73% OFF),500.0,1659.0,4.02240324020386,491,0,39,True,"S,M,L,XL,XXL",True,2026-01-13,Fall,False,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,,,popularity
164,35509107,Outzidr,Women,Dresses,Apparel,Dress,Dresses,1749,1749,0,1.0,,500.0,1249.0,2.75,8,0,152,True,"S,M",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 16,popularity
165,30558078,PrettyPlus by Desinoor.com,Women,Dresses,Apparel,Dress,Dresses,3995,1484,2511,1.0,(63% OFF),446.0,1038.0,4.36165046691895,824,0,13,True,"XXL,3XL,4XL,5XL,6XL,7XL,8XL",True,2026-01-13,Summer,True,,False,2024,EXPRESS,Delivery By Jan 15,popularity
166,38188390,MANOJAVA,Women,Dresses,Apparel,Dress,Dresses,3500,590,2910,1.0,(83% OFF),177.0,413.0,3.84210515022278,646,0,21,True,"S,M,L,XL,XXL,3XL",True,2026-01-13,Summer,True,,False,2026,EXPRESS,Delivery By Jan 15,popularity
167,23515034,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2699,782,1917,1.0,(71% OFF),274.0,508.0,4.42693424224854,349,0,23,True,"XS,S,M,L,XL",True,2026-01-13,Fall,True,,False,2023,EXPRESS,Delivery By Jan 15,popularity
168,24883864,Berrylush Curve,Women,Dresses,Apparel,Dress,Dresses,3799,1215,2584,1.0,(68% OFF),365.0,850.0,3.85575366020203,1851,0,84,True,"XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-13,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 15,popularity
169,33577667,Stylecast X Slyck,Women,Dresses,Apparel,Dress,Dresses,1899,588,1311,1.0,(69% OFF),206.0,382.0,4.14946603775024,281,0,64,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 15,popularity
170,28581202,Berrylush,Women,Dresses,Apparel,Dress,Dresses,2100,1029,1071,1.0,(51% OFF),350.0,679.0,4.42159843444824,1639,0,23,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 15,popularity
171,36819498,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,4199,1511,2688,1.0,(64% OFF),454.0,1057.0,3.85714292526245,7,0,49,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
172,17623854,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,2395,1652,743,1.0,(Rs. 743 OFF),496.0,1156.0,4.13650131225586,989,0,14,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-13,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,popularity
173,25672052,Indian Virasat,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4999,2120,2879,1.0,(58% OFF),500.0,1620.0,4.5238094329834,21,0,21,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,False,,False,2023,EXPRESS,Delivery By Jan 15,popularity
174,37537046,FableStreet,Women,Dresses,Apparel,Dress,Dresses,3295,2471,824,1.0,(25% OFF),500.0,1971.0,4.09999990463257,10,0,16,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
175,31166542,VARICOS,Women,Dresses,Apparel,Dress,Dresses,2999,839,2160,1.0,(Rs. 2160 OFF),294.0,545.0,4.05698537826538,1088,0,175,True,"M,L,XL,XXL",True,2026-01-13,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,popularity
176,38321093,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,3899,1403,2496,1.0,(64% OFF),421.0,982.0,0.0,0,0,288,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Winter,False,Myntra_Unique,True,2025,,,popularity
177,32443515,Ishin,Women,Dresses,Apparel,Dress,Dresses,7999,2493,5506,1.0,(69% OFF),500.0,1993.0,4.44094467163086,127,0,47,True,"S,M,L,XL,XXL",True,2026-01-13,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,popularity
178,38206532,bebe,Women,Dresses,Apparel,Dress,Dresses,4499,1619,2880,1.0,(64% OFF),486.0,1133.0,0.0,0,0,293,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,False,Myntra_Unique,True,2025,,,popularity
179,37886283,MANGO,Women,Dresses,Apparel,Dress,Dresses,4290,3432,858,1.0,(20% OFF),500.0,2932.0,4.75,8,0,3,True,"XS,S,M,L,XL",True,2026-01-13,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 15,popularity
180,25874950,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,804,1495,1.0,(65% OFF),282.0,522.0,4.25901651382446,2135,0,10,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2023,,,popularity
181,33728329,BLANC9,Women,Dresses,Apparel,Dress,Dresses,4449,2758,1691,1.0,(38% OFF),500.0,2258.0,3.81818175315857,44,0,64,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Spring,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 15,popularity
182,19351058,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2698,881,1817,1.0,(67% OFF),309.0,572.0,4.45808553695679,38137,0,75,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-13,Fall,False,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 15,popularity
183,27770940,Globus,Women,Dresses,Apparel,Dress,Dresses,2499,1624,875,1.0,(35% OFF),488.0,1136.0,4.26519346237183,181,0,15,True,"S,M,L",True,2026-01-13,Spring,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 15,popularity
184,30752527,Boho By Athena,Women,Dresses,Apparel,Dress,Dresses,3299,1352,1947,1.0,(59% OFF),406.0,946.0,4.22105264663696,190,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-13,Fall,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 15,popularity
185,38206468,bebe,Women,Dresses,Apparel,Dress,Dresses,4799,1727,3072,1.0,(64% OFF),500.0,1227.0,0.0,0,0,290,True,"S,M,L,XL,XXL",True,2026-01-13,Winter,False,Myntra_Unique,True,2025,,,popularity
186,34182981,Genzy,Women,Dresses,Apparel,Dress,Dresses,2499,445,2054,1.0,(82% OFF),156.0,289.0,3.75223875045776,335,0,9918,True,"S,M,L,XL",True,2026-01-13,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,popularity
