,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
3485,36635174,Bershka,Women,Dresses,Apparel,Dress,Dresses,2150,1050,1100,1.0,(Rs. 1100 OFF),,,4.5,8,0,6,True,"XS,S,M,L",True,2026-01-12,Winter,True,,False,2025,EXPRESS,Delivery By Jan 14,recommended
3486,31457602,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3249,1234,2015,1.0,(62% OFF),371.0,863.0,3.37837839126587,37,0,5,True,"S,M,L",True,2026-01-12,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 15,recommended
3487,25632366,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3799,1253,2546,1.0,(67% OFF),376.0,877.0,3.69172930717468,133,0,60,True,"S,M,L",True,2026-01-12,Summer,True,GST_Benefit_Included|Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 13,recommended
3488,26963204,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1549,882,667,1.0,(43% OFF),309.0,573.0,3.96762251853943,1081,0,22,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 13,recommended
3489,35974187,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,461,2038,1.0,(Rs. 2038 OFF),162.0,299.0,2.83913040161133,230,0,4949,True,"S,M,L,XL",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 14,recommended
3490,27508532,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,2498,974,1524,1.0,(61% OFF),341.0,633.0,4.43769979476929,313,0,42,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-12,Spring,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 13,recommended
3491,30195827,Chemistry,Women,Dresses,Apparel,Dress,Dresses,3699,924,2775,1.0,(75% OFF),324.0,600.0,4.04716968536377,106,0,1,True,"XS,S,M,L,XL",True,2026-01-12,Fall,True,,False,2024,EXPRESS,Delivery By Jan 13,recommended
3492,29890787,Berrylush,Women,Dresses,Apparel,Dress,Dresses,3399,781,2618,1.0,(77% OFF),274.0,507.0,4.32974910736084,279,0,36,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,recommended
3493,36480167,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,3499,1399,2100,1.0,(60% OFF),420.0,979.0,3.77777767181397,9,0,2,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-12,Summer,True,,False,2025,EXPRESS,Delivery By Jan 15,recommended
3494,18390488,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1899,645,1254,1.0,(66% OFF),226.0,419.0,4.19517135620117,8905,0,62,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,recommended
3495,30586265,PrettyPlus by Desinoor.com,Women,Dresses,Apparel,Dress,Dresses,3995,1484,2511,1.0,(63% OFF),446.0,1038.0,4.36275672912598,827,0,22,True,"XXL,3XL,4XL,5XL,6XL,7XL,8XL",True,2026-01-12,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,recommended
3496,25092756,MINT STREET,Women,Dresses,Apparel,Dress,Dresses,2299,804,1495,1.0,(Rs. 1495 OFF),282.0,522.0,4.08620691299439,1044,0,56,True,"S,M,L,XL,XXL",True,2026-01-12,Winter,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12,recommended
3497,25874436,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,1999,779,1220,1.0,(61% OFF),273.0,506.0,4.27501344680786,1869,0,51,True,"XS,S,M,L,XL,XXL",True,2026-01-12,Winter,True,,False,2023,EXPRESS,Delivery By Jan 13,recommended
3498,33177942,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2299,597,1702,1.0,(74% OFF),209.0,388.0,4.55555534362793,9,0,17,True,"S,M,L,XL,XXL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,recommended
3499,34896727,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1399,531,868,1.0,(62% OFF),186.0,345.0,4.0,13,0,4,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2025,,,recommended
3500,31569550,glitchez,Women,Dresses,Apparel,Dress,Dresses,1799,611,1188,1.0,(66% OFF),214.0,397.0,4.32653045654297,49,0,34,True,"XS,S,M,L,XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,recommended
3501,33606225,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2999,1019,1980,1024.0,( 66 % OFF),350.0,669.0,4.48275852203369,29,0,2,True,"XS,S,M,L,XL",True,2026-01-12,Winter,True,,False,2025,,,recommended
3502,31036948,CURVY STREET,Women,Dresses,Apparel,Dress,Dresses,2699,944,1755,1.0,(Rs. 1755 OFF),331.0,613.0,3.8103449344635,58,0,21,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-12,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12,recommended
3503,30682773,SASSAFRAS BASICS,Women,Dresses,Apparel,Dress,Dresses,1999,759,1240,1.0,(Rs. 1240 OFF),266.0,493.0,4.5,286,0,61,True,"S,M,L,XL,XXL",True,2026-01-12,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,recommended
3504,30586262,PrettyPlus by Desinoor.com,Women,Dresses,Apparel,Dress,Dresses,3995,3995,0,,,500.0,3495.0,4.46905946731567,808,0,9,True,"XXL,3XL,4XL,5XL,6XL,7XL,8XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13,recommended
3505,30585533,Stylecast X Slyck,Women,Dresses,Apparel,Dress,Dresses,1799,611,1188,1.0,(66% OFF),214.0,397.0,4.40664958953857,391,0,12,True,"XS,S,M,L",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,,,recommended
3506,16043966,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,1999,759,1240,1.0,(Rs. 1240 OFF),266.0,493.0,4.36264181137085,2468,0,24,True,"XS,S,M,L,XL,XXL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2021,EXPRESS,Delivery By Jan 12,recommended
3507,37318346,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,1899,645,1254,1.0,(66% OFF),226.0,419.0,3.0,5,0,286,True,"S,M,L,XL,XXL",True,2026-01-12,Fall,True,,False,2025,,,recommended
3508,23873776,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2899,782,2117,1.0,(73% OFF),274.0,508.0,3.92105269432068,114,0,2,True,"XS,S,M,L,XL",True,2026-01-12,Fall,True,,False,2023,,,recommended
3509,30485851,CURVY STREET,Women,Dresses,Apparel,Dress,Dresses,2899,1014,1885,1.0,(Rs. 1885 OFF),350.0,664.0,4.10869550704956,184,0,53,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-12,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12,recommended
3510,12789972,CHIC BY TOKYO TALKIES,Women,Dresses,Apparel,Dress,Dresses,1449,269,1180,1.0,(81% OFF),135.0,134.0,4.37900161743164,2905,0,58,True,"S,M,L,XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2021,,,recommended
3511,25652482,CURVY STREET,Women,Dresses,Apparel,Dress,Dresses,2899,579,2320,1.0,(80% OFF),203.0,376.0,3.73835134506226,279,0,9,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 13,recommended
3512,29781804,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2899,782,2117,1.0,(73% OFF),274.0,508.0,4.38709688186646,155,0,10,True,"XS,S,M,L,XL",True,2026-01-12,Winter,True,,False,2024,,,recommended
3513,21595064,Chemistry,Women,Dresses,Apparel,Dress,Dresses,1999,619,1380,1.0,(69% OFF),217.0,402.0,4.13793087005615,232,0,17,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 13,recommended
3514,24679098,Berrylush Curve,Women,Dresses,Apparel,Dress,Dresses,2749,934,1815,1.0,(66% OFF),327.0,607.0,4.02536249160767,276,0,19,True,"XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-12,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,recommended
3515,32662353,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,942,1357,1.0,(59% OFF),330.0,612.0,4.61500835418701,1226,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-12,Spring,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,,,recommended
3516,38845382,H&M,Women,Dresses,Apparel,Dress,Dresses,1499,1499,0,,,450.0,1049.0,0.0,0,0,207,True,"XXS,XS,S,M,L,XL",True,2026-01-12,Summer,False,,False,2026,EXPRESS,Delivery By Jan 13,recommended
3517,33280574,Berrylush Curve,Women,Dresses,Apparel,Dress,Dresses,3099,898,2201,1.0,(71% OFF),315.0,583.0,4.5810809135437,74,0,3,True,"XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-12,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,recommended
3518,37466517,Trendyol,Women,Dresses,Apparel,Dress,Dresses,2099,944,1155,1.0,(55% OFF),331.0,613.0,4.19999980926514,5,0,51,True,"XS,S,M,L,XL",True,2026-01-12,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,recommended
3519,30501922,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2499,974,1525,1.0,(61% OFF),341.0,633.0,3.90029335021973,341,0,133,True,"S,M,L,XL,XXL,3XL",True,2026-01-12,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13,recommended
3520,30036091,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2899,782,2117,1.0,(73% OFF),274.0,508.0,4.16083908081055,143,0,18,True,"XS,S,M,L,XL",True,2026-01-12,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 13,recommended
3521,23810430,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1549,666,883,1.0,(57% OFF),234.0,432.0,3.96863460540772,1084,0,55,True,"S,M,L,XL",True,2026-01-12,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,recommended
3522,17139302,Chemistry,Women,Dresses,Apparel,Dress,Dresses,2099,713,1386,1024.0,( 66 % OFF),250.0,463.0,4.46966743469238,511,0,13,True,"XS,S,M,L,XL",True,2026-01-12,Spring,True,,False,2022,,,recommended
3523,36880462,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4099,1270,2829,1.0,(Rs. 2829 OFF),381.0,889.0,4.46666669845581,30,0,36,True,"S,M,L,XL,XXL",True,2026-01-12,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13,recommended
3524,19351042,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4160,1156,3004,1.0,(72% OFF),350.0,806.0,4.31012678146362,158,0,111,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-12,Fall,False,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 15,recommended
3525,32811097,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,1599,6400,1.0,(80% OFF),480.0,1119.0,3.55910539627075,313,0,64,True,"S,M,L,XL,XXL",True,2026-01-12,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,recommended
3526,23514904,4WRD by Dressberry,Women,Dresses,Apparel,Dress,Dresses,3999,1239,2760,1.0,(69% OFF),372.0,867.0,4.33281755447388,646,0,14,True,"XS,S,M,L,XL",True,2026-01-12,Fall,True,,False,2023,,,recommended
3527,36610841,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,2499,1249,1250,1.0,(50% OFF),375.0,874.0,3.77777767181397,9,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-12,Fall,True,,False,2025,EXPRESS,Delivery By Jan 15,recommended
3528,34193739,ZYNG,Women,Dresses,Apparel,Dress,Dresses,1699,600,1099,1.0,(Rs. 1099 OFF),210.0,390.0,4.1170825958252,521,0,47,True,"S,M,L,XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 14,recommended
3529,33277212,Berrylush,Women,Dresses,Apparel,Dress,Dresses,2299,758,1541,1.0,(67% OFF),266.0,492.0,4.30000019073486,10,0,5,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,recommended
3530,36671126,Bershka,Women,Dresses,Apparel,Dress,Dresses,2350,1410,940,1.0,(Rs. 940 OFF),,,4.44000005722046,25,0,3,True,"XS,S,M,L",True,2026-01-12,Winter,True,,False,2025,EXPRESS,Delivery By Jan 14,recommended
3531,35518441,Sztori,Women,Dresses,Apparel,Dress,Dresses,3799,1405,2394,1.0,(63% OFF),422.0,983.0,2.9375,32,0,240,True,"XL,XXL,3XL,4XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 13,recommended
3532,38218507,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,2.71428561210632,7,0,97,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,True,,False,2025,,,discount
3533,25045084,Vishudh,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,4.30894327163696,123,0,8,True,"S,M,L,XL,XXL",True,2026-01-12,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2023,,,discount
3534,38218504,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,2.71428561210632,7,0,95,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,True,,False,2025,,,discount
3535,32299485,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,91,True,"S,M,L,XL",True,2026-01-12,Summer,False,,False,2025,EXPRESS,Delivery By Jan 14,discount
3536,34508071,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,9,True,"S,M,L,XL",True,2026-01-12,Summer,False,,False,2025,EXPRESS,Delivery By Jan 14,discount
3537,32305206,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,98,True,"S,M,L,XL",True,2026-01-12,Summer,False,,False,2025,EXPRESS,Delivery By Jan 14,discount
3538,38218506,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,2.71428561210632,7,0,95,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,True,,False,2025,,,discount
3539,37452874,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,15,True,S,False,2026-01-12,Winter,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 14,discount
3540,32800310,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,100,True,"S,M,L,XL",True,2026-01-12,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 14,discount
3541,15108144,Cation,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,3.71428561210632,7,0,1,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2021,EXPRESS,Delivery By Jan 15,discount
3542,38348353,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,97,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,False,,False,2025,,,discount
3543,23122052,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(Rs. 2200 OFF),150.0,149.0,3.50505042076111,99,0,5,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2023,EXPRESS,Delivery By Jan 14,discount
3544,8610095,Cation,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,11,True,"S,M,L,XL",True,2026-01-12,Spring,False,,False,2019,EXPRESS,Delivery By Jan 15,discount
3545,20130568,Cation,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,64,True,"XS,S,M,L,XL",True,2026-01-12,Summer,False,,False,2022,EXPRESS,Delivery By Jan 15,discount
3546,38348351,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,96,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,False,,False,2025,,,discount
3547,32305278,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,50,True,"S,M,L,XL",True,2026-01-12,Summer,False,,False,2025,EXPRESS,Delivery By Jan 14,discount
3548,38348352,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,False,,False,2025,,,discount
3549,38218505,KETAKI FASHION,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,2.71428561210632,7,0,100,True,"S,M,L,XL,XXL",True,2026-01-12,Summer,True,,False,2025,,,discount
3550,32299494,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,99,True,"S,M,L,XL",True,2026-01-12,Summer,False,,False,2025,EXPRESS,Delivery By Jan 14,discount
3551,24382854,plusS,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(Rs. 2200 OFF),150.0,149.0,3.9193549156189,62,0,15,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 12,discount
3552,15108170,Cation,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,40,True,"XS,S,M,L,XL",True,2026-01-12,Summer,False,,False,2021,EXPRESS,Delivery By Jan 15,discount
3553,15108156,Cation,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),150.0,149.0,0.0,0,0,36,True,"XS,S,M,L,XL",True,2026-01-12,Summer,False,,False,2021,EXPRESS,Delivery By Jan 15,discount
3554,24636672,BAESD,Women,Dresses,Apparel,Dress,Dresses,3995,478,3517,1.0,(88% OFF),168.0,310.0,3.72340416908264,47,0,1,True,"S,M,L,XL",True,2026-01-12,Summer,True,,False,2023,EXPRESS,Delivery By Jan 14,discount
3555,28342592,plusS,Women,Dresses,Apparel,Dress,Dresses,2549,305,2244,1.0,(Rs. 2244 OFF),150.0,155.0,4.02040815353394,49,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
3556,28342646,plusS,Women,Dresses,Apparel,Dress,Dresses,2549,305,2244,1.0,(Rs. 2244 OFF),150.0,155.0,4.02040815353394,49,0,7,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3557,37548245,plusS,Women,Dresses,Apparel,Dress,Dresses,2599,311,2288,1.0,(Rs. 2288 OFF),150.0,161.0,3.92857146263123,14,0,8,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2026,EXPRESS,Delivery By Jan 12,discount
3558,31611537,plusS,Women,Dresses,Apparel,Dress,Dresses,2599,311,2288,1.0,(Rs. 2288 OFF),150.0,161.0,4.14925384521484,67,0,18,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3559,17956038,plusS,Women,Dresses,Apparel,Dress,Dresses,2599,311,2288,1.0,(Rs. 2288 OFF),150.0,161.0,3.85576915740967,104,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2022,EXPRESS,Delivery By Jan 12,discount
3560,20231992,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.82327580451965,232,0,19,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2022,EXPRESS,Delivery By Jan 12,discount
3561,24207928,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.88732385635376,71,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12,discount
3562,20231994,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.82327580451965,232,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2022,EXPRESS,Delivery By Jan 12,discount
3563,26845118,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.90000009536743,20,0,9,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 14,discount
3564,27579866,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.66666674613953,9,0,20,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 14,discount
3565,24425602,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.98199391365051,5276,0,10,True,"S,M,L,XXL,XL,3XL,4XL",True,2026-01-12,Winter,True,,False,2023,EXPRESS,Delivery By Jan 12,discount
3566,26845114,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.66666674613953,18,0,6,True,"XS,S,M,L,XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 14,discount
3567,24207934,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.88732385635376,71,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 12,discount
3568,19291330,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(Rs. 2376 OFF),150.0,173.0,3.91272735595703,275,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 12,discount
3569,30614853,plusS,Women,Dresses,Apparel,Dress,Dresses,2749,329,2420,1.0,(Rs. 2420 OFF),150.0,179.0,4.307692527771,39,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Fall,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3570,18738902,plusS,Women,Dresses,Apparel,Dress,Dresses,2799,335,2464,1.0,(Rs. 2464 OFF),150.0,185.0,4.32394361495972,142,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2022,EXPRESS,Delivery By Jan 12,discount
3571,31165482,plusS,Women,Dresses,Apparel,Dress,Dresses,2899,347,2552,1.0,(88% OFF),150.0,197.0,4.33653831481934,728,0,5,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
3572,31232456,plusS,Women,Dresses,Apparel,Dress,Dresses,2899,347,2552,1.0,(Rs. 2552 OFF),150.0,197.0,3.79999995231628,80,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3573,20443074,plusS,Women,Dresses,Apparel,Dress,Dresses,2899,347,2552,1.0,(Rs. 2552 OFF),150.0,197.0,3.42553186416626,47,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 12,discount
3574,22470500,plusS,Women,Dresses,Apparel,Dress,Dresses,2899,347,2552,1.0,(Rs. 2552 OFF),150.0,197.0,3.83333325386047,36,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2023,EXPRESS,Delivery By Jan 12,discount
3575,19291310,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(Rs. 2640 OFF),150.0,209.0,4.23064374923706,2454,0,9,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 12,discount
3576,28342632,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(Rs. 2640 OFF),150.0,209.0,4.36363649368286,22,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3577,25397846,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(Rs. 2640 OFF),150.0,209.0,3.95121955871582,82,0,8,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 12,discount
3578,28342636,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(Rs. 2640 OFF),150.0,209.0,4.19999980926514,15,0,11,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
3579,31611575,plusS,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(Rs. 2640 OFF),150.0,209.0,3.99378871917725,483,0,13,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-12,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
